caseid,time,activity
1,208,arrival
1,208,join_queue_1
1,208,begin_service
2,238,arrival
2,238,join_queue_1
2,238,join_queue_2 - service request escalated
2,238,begin_service
2,238,begin_escalated_service
3,258,arrival
3,258,join_queue_1
3,258,join_queue_2 - service request escalated
3,258,begin_service
4,370,arrival
4,370,join_queue_1
4,370,begin_service
5,451,arrival
5,451,join_queue_1
5,451,begin_service
3,481,end_service
2,509,end_service
1,511,end_service
6,628,arrival
6,628,join_queue_1
6,628,join_queue_2 - service request escalated
6,628,begin_service
7,669,arrival
7,669,join_queue_1
7,669,join_queue_2 - service request escalated
7,669,begin_service
4,711,end_service
8,724,arrival
8,724,join_queue_1
8,724,begin_service
5,765,end_service
9,769,arrival
9,769,join_queue_1
9,769,begin_service
10,816,arrival
10,816,join_queue_1
10,816,begin_service
6,822,end_service
7,916,end_service
8,967,end_service
11,1046,arrival
11,1046,join_queue_1
11,1046,begin_service
9,1081,end_service
10,1112,end_service
12,1142,arrival
12,1142,join_queue_1
12,1142,join_queue_2 - service request escalated
3,1142,renege_queue_2
12,1142,begin_service
2,1247,end_escalated_service
6,1247,begin_escalated_service
6,1247,end_escalated_service
7,1247,begin_escalated_service
13,1253,arrival
13,1253,join_queue_1
13,1253,begin_service
11,1270,end_service
14,1333,arrival
14,1333,join_queue_1
14,1333,begin_service
12,1376,end_service
15,1382,arrival
15,1382,join_queue_1
15,1382,begin_service
16,1476,arrival
16,1476,join_queue_1
16,1476,begin_service
13,1619,end_service
15,1730,end_service
14,1738,end_service
17,1769,arrival
17,1769,join_queue_1
17,1769,join_queue_2 - service request escalated
17,1769,begin_service
18,1781,arrival
18,1781,join_queue_1
18,1781,begin_service
16,1818,end_service
18,2080,end_service
17,2126,end_service
19,2146,arrival
19,2146,join_queue_1
19,2146,join_queue_2 - service request escalated
19,2146,begin_service
20,2148,arrival
20,2148,join_queue_1
20,2148,begin_service
21,2269,arrival
21,2269,join_queue_1
21,2269,begin_service
22,2303,arrival
22,2303,join_queue_1
22,2303,begin_service
23,2323,arrival
23,2323,join_queue_1
23,2323,begin_service
19,2402,end_service
24,2427,arrival
24,2427,join_queue_1
24,2427,join_queue_2 - service request escalated
12,2427,renege_queue_2
24,2427,begin_service
25,2509,arrival
25,2509,join_queue_1
25,2509,begin_service
7,2515,end_escalated_service
17,2515,begin_escalated_service
20,2520,end_service
22,2588,end_service
21,2610,end_service
26,2642,arrival
26,2642,join_queue_1
26,2642,begin_service
23,2668,end_service
24,2728,end_service
27,2827,arrival
27,2827,join_queue_1
27,2827,begin_service
25,2888,end_service
26,2938,end_service
27,3102,end_service
28,3281,arrival
28,3281,join_queue_1
28,3281,begin_service
17,3340,end_escalated_service
19,3340,begin_escalated_service
29,3535,arrival
29,3535,join_queue_1
29,3535,join_queue_2 - service request escalated
29,3535,begin_service
28,3587,end_service
30,3655,arrival
30,3655,join_queue_1
30,3655,begin_service
31,3684,arrival
31,3684,join_queue_1
31,3684,begin_service
32,3689,arrival
32,3689,join_queue_1
32,3689,join_queue_2 - service request escalated
32,3689,begin_service
19,3690,end_escalated_service
24,3690,begin_escalated_service
33,3787,arrival
33,3787,join_queue_1
33,3787,begin_service
34,3826,arrival
34,3826,join_queue_1
34,3826,begin_service
35,3829,arrival
35,3829,join_queue_1
35,3829,begin_service
29,3852,end_service
36,3905,arrival
36,3905,join_queue_1
36,3905,begin_service
30,3908,end_service
32,3911,end_service
31,3919,end_service
37,3951,arrival
37,3951,join_queue_1
37,3951,begin_service
38,4005,arrival
38,4005,join_queue_1
38,4005,begin_service
39,4015,arrival
39,4015,join_queue_1
39,4015,join_queue_2 - service request escalated
39,4015,begin_service
35,4027,end_service
33,4066,end_service
34,4074,end_service
40,4089,arrival
40,4089,join_queue_1
40,4089,begin_service
41,4155,arrival
41,4155,join_queue_1
41,4155,begin_service
42,4228,arrival
42,4228,join_queue_1
42,4228,begin_service
39,4229,end_service
37,4252,end_service
36,4275,end_service
38,4304,end_service
40,4379,end_service
43,4448,arrival
43,4448,join_queue_1
43,4448,begin_service
42,4531,end_service
41,4535,end_service
44,4608,arrival
44,4608,join_queue_1
44,4608,join_queue_2 - service request escalated
29,4608,renege_queue_2
44,4608,begin_service
43,4637,end_service
45,4638,arrival
45,4638,join_queue_1
45,4638,begin_service
46,4642,arrival
46,4642,join_queue_1
47,4642,arrival
46,4642,begin_service
47,4642,join_queue_1
47,4642,begin_service
48,4826,arrival
48,4826,join_queue_1
48,4826,begin_service
45,4849,end_service
44,4870,end_service
49,4892,arrival
49,4892,join_queue_1
49,4892,begin_service
50,4903,arrival
50,4903,join_queue_1
50,4903,begin_service
47,4927,end_service
46,4931,end_service
51,4963,arrival
51,4963,join_queue_1
51,4963,begin_service
24,5004,end_escalated_service
32,5004,begin_escalated_service
52,5052,arrival
52,5052,join_queue_1
52,5052,begin_service
48,5126,end_service
53,5165,arrival
53,5165,join_queue_1
53,5165,begin_service
54,5168,arrival
54,5168,join_queue_1
54,5168,begin_service
55,5188,arrival
55,5188,join_queue_1
55,5188,begin_service
56,5189,arrival
56,5189,join_queue_1
56,5189,join_queue_2 - service request escalated
56,5189,begin_service
50,5227,end_service
57,5253,arrival
57,5253,join_queue_1
57,5253,begin_service
51,5276,end_service
49,5303,end_service
58,5322,arrival
58,5322,join_queue_1
58,5322,begin_service
53,5382,end_service
52,5434,end_service
59,5441,arrival
59,5441,join_queue_1
59,5441,join_queue_2 - service request escalated
39,5441,renege_queue_2
59,5441,begin_service
57,5476,end_service
60,5517,arrival
60,5517,join_queue_1
60,5517,join_queue_2 - service request escalated
44,5517,renege_queue_2
60,5517,begin_service
54,5525,end_service
55,5531,end_service
56,5588,end_service
61,5614,arrival
61,5614,join_queue_1
61,5614,begin_service
62,5705,arrival
62,5705,join_queue_1
62,5705,begin_service
59,5771,end_service
63,5808,arrival
63,5808,join_queue_1
63,5808,begin_service
58,5819,end_service
61,5872,end_service
60,5874,end_service
64,5883,arrival
64,5883,join_queue_1
64,5883,begin_service
65,5933,arrival
65,5933,join_queue_1
65,5933,begin_service
66,5953,arrival
66,5953,join_queue_1
66,5953,join_queue_2 - service request escalated
56,5953,renege_queue_2
66,5953,begin_service
62,6038,end_service
67,6056,arrival
67,6056,join_queue_1
67,6056,join_queue_2 - service request escalated
59,6056,renege_queue_2
67,6056,begin_service
68,6148,arrival
68,6148,join_queue_1
68,6148,begin_service
63,6166,end_service
69,6189,arrival
69,6189,join_queue_1
69,6189,begin_service
65,6221,end_service
64,6229,end_service
66,6257,end_service
67,6282,end_service
70,6284,arrival
70,6284,join_queue_1
70,6284,begin_service
68,6398,end_service
70,6542,end_service
71,6606,arrival
71,6606,join_queue_1
71,6606,join_queue_2 - service request escalated
60,6606,renege_queue_2
71,6606,begin_service
69,6653,end_service
32,6755,end_escalated_service
66,6755,begin_escalated_service
71,6862,end_service
72,7123,arrival
72,7123,join_queue_1
72,7123,begin_service
73,7219,arrival
73,7219,join_queue_1
73,7219,begin_service
72,7349,end_service
74,7396,arrival
74,7396,join_queue_1
74,7396,join_queue_2 - service request escalated
74,7396,begin_service
75,7429,arrival
75,7429,join_queue_1
75,7429,begin_service
76,7472,arrival
76,7472,join_queue_1
76,7472,begin_service
77,7503,arrival
77,7503,join_queue_1
77,7503,begin_service
73,7589,end_service
74,7609,end_service
75,7708,end_service
77,7762,end_service
78,7825,arrival
78,7825,join_queue_1
78,7825,begin_service
79,7842,arrival
79,7842,join_queue_1
79,7842,begin_service
80,7844,arrival
80,7844,join_queue_1
80,7844,begin_service
76,7846,end_service
81,7903,arrival
81,7903,join_queue_1
81,7903,begin_service
78,8048,end_service
82,8067,arrival
82,8067,join_queue_1
82,8067,begin_service
79,8087,end_service
83,8092,arrival
83,8092,join_queue_1
83,8092,begin_service
80,8094,end_service
84,8099,arrival
84,8099,join_queue_1
84,8099,begin_service
66,8218,end_escalated_service
67,8218,begin_escalated_service
81,8275,end_service
84,8275,end_service
82,8319,end_service
83,8354,end_service
85,8436,arrival
85,8436,join_queue_1
85,8436,begin_service
86,8461,arrival
86,8461,join_queue_1
86,8461,begin_service
87,8630,arrival
87,8630,join_queue_1
87,8630,begin_service
88,8631,arrival
88,8631,join_queue_1
88,8631,begin_service
86,8733,end_service
85,8796,end_service
89,8802,arrival
89,8802,join_queue_1
89,8802,begin_service
90,8893,arrival
90,8893,join_queue_1
90,8893,begin_service
91,8895,arrival
91,8895,join_queue_1
91,8895,begin_service
88,8925,end_service
92,8953,arrival
92,8953,join_queue_1
92,8953,begin_service
87,8990,end_service
93,9084,arrival
93,9084,join_queue_1
93,9084,begin_service
94,9119,arrival
94,9119,join_queue_1
94,9119,begin_service
89,9123,end_service
95,9124,arrival
95,9124,join_queue_1
95,9124,join_queue_2 - service request escalated
95,9124,begin_service
90,9149,end_service
96,9161,arrival
96,9161,join_queue_1
96,9161,begin_service
92,9297,end_service
91,9338,end_service
93,9370,end_service
95,9408,end_service
94,9437,end_service
96,9527,end_service
97,9745,arrival
97,9745,join_queue_1
97,9745,begin_service
67,9800,end_escalated_service
71,9800,begin_escalated_service
98,9858,arrival
98,9858,join_queue_1
98,9858,begin_service
97,10070,end_service
98,10086,end_service
99,10087,arrival
99,10087,join_queue_1
99,10087,begin_service
100,10273,arrival
100,10273,join_queue_1
100,10273,begin_service
99,10322,end_service
101,10544,arrival
101,10544,join_queue_1
101,10544,begin_service
100,10557,end_service
102,10587,arrival
102,10587,join_queue_1
102,10587,begin_service
103,10721,arrival
103,10721,join_queue_1
103,10721,begin_service
101,10789,end_service
104,10795,arrival
104,10795,join_queue_1
104,10795,join_queue_2 - service request escalated
104,10795,begin_service
105,10956,arrival
105,10956,join_queue_1
105,10956,begin_service
102,10981,end_service
106,10998,arrival
106,10998,join_queue_1
106,10998,begin_service
103,11033,end_service
104,11069,end_service
107,11168,arrival
107,11168,join_queue_1
107,11168,begin_service
106,11197,end_service
108,11245,arrival
108,11245,join_queue_1
108,11245,begin_service
105,11305,end_service
109,11317,arrival
109,11317,join_queue_1
109,11317,begin_service
110,11431,arrival
110,11431,join_queue_1
110,11431,begin_service
111,11459,arrival
111,11459,join_queue_1
111,11459,begin_service
112,11536,arrival
112,11536,join_queue_1
112,11536,begin_service
107,11574,end_service
113,11581,arrival
113,11581,join_queue_1
113,11581,join_queue_2 - service request escalated
74,11581,renege_queue_2
113,11581,begin_service
108,11630,end_service
110,11631,end_service
109,11656,end_service
71,11663,end_escalated_service
95,11663,begin_escalated_service
111,11722,end_service
114,11757,arrival
114,11757,join_queue_1
114,11757,begin_service
112,11836,end_service
115,11857,arrival
115,11857,join_queue_1
115,11857,begin_service
116,11966,arrival
116,11966,join_queue_1
116,11966,begin_service
113,11993,end_service
117,12021,arrival
117,12021,join_queue_1
117,12021,begin_service
118,12056,arrival
118,12056,join_queue_1
118,12056,begin_service
114,12071,end_service
115,12112,end_service
116,12297,end_service
118,12332,end_service
117,12371,end_service
119,12501,arrival
119,12501,join_queue_1
119,12501,begin_service
120,12507,arrival
120,12507,join_queue_1
120,12507,begin_service
121,12516,arrival
121,12516,join_queue_1
121,12516,begin_service
120,12763,end_service
122,12774,arrival
122,12774,join_queue_1
122,12774,begin_service
123,12775,arrival
123,12775,join_queue_1
123,12775,begin_service
124,12797,arrival
124,12797,join_queue_1
124,12797,join_queue_2 - service request escalated
124,12797,begin_service
119,12854,end_service
121,12874,end_service
125,12890,arrival
125,12890,join_queue_1
125,12890,begin_service
124,13077,end_service
122,13113,end_service
123,13114,end_service
126,13137,arrival
126,13137,join_queue_1
126,13137,begin_service
127,13143,arrival
127,13143,join_queue_1
127,13143,begin_service
125,13226,end_service
128,13228,arrival
128,13228,join_queue_1
128,13228,begin_service
129,13257,arrival
129,13257,join_queue_1
129,13257,begin_service
126,13434,end_service
127,13437,end_service
130,13518,arrival
130,13518,join_queue_1
130,13518,begin_service
128,13547,end_service
131,13557,arrival
131,13557,join_queue_1
131,13557,begin_service
132,13559,arrival
132,13559,join_queue_1
132,13559,begin_service
129,13577,end_service
133,13673,arrival
133,13673,join_queue_1
133,13673,begin_service
134,13674,arrival
134,13674,join_queue_1
134,13674,begin_service
132,13829,end_service
130,13885,end_service
131,13924,end_service
134,14020,end_service
133,14036,end_service
95,14183,end_escalated_service
104,14183,begin_escalated_service
135,14189,arrival
135,14189,join_queue_1
135,14189,begin_service
136,14204,arrival
136,14204,join_queue_1
136,14204,begin_service
135,14405,end_service
137,14428,arrival
137,14428,join_queue_1
137,14428,begin_service
136,14465,end_service
138,14497,arrival
138,14497,join_queue_1
138,14497,join_queue_2 - service request escalated
138,14497,begin_service
104,14532,end_escalated_service
113,14532,begin_escalated_service
139,14555,arrival
139,14555,join_queue_1
139,14555,begin_service
140,14693,arrival
140,14693,join_queue_1
140,14693,begin_service
137,14721,end_service
138,14766,end_service
141,14810,arrival
141,14810,join_queue_1
141,14810,begin_service
139,14836,end_service
142,14918,arrival
142,14918,join_queue_1
142,14918,begin_service
140,14933,end_service
143,15069,arrival
143,15069,join_queue_1
143,15069,begin_service
141,15097,end_service
144,15187,arrival
144,15187,join_queue_1
144,15187,begin_service
145,15198,arrival
145,15198,join_queue_1
145,15198,begin_service
146,15226,arrival
146,15226,join_queue_1
146,15226,begin_service
142,15273,end_service
147,15312,arrival
147,15312,join_queue_1
147,15312,begin_service
143,15386,end_service
148,15427,arrival
148,15427,join_queue_1
148,15427,begin_service
145,15460,end_service
149,15489,arrival
149,15489,join_queue_1
149,15489,begin_service
147,15518,end_service
144,15557,end_service
150,15560,arrival
150,15560,join_queue_1
150,15560,begin_service
146,15621,end_service
151,15634,arrival
151,15634,join_queue_1
151,15634,begin_service
152,15648,arrival
152,15648,join_queue_1
152,15648,begin_service
148,15721,end_service
153,15782,arrival
153,15782,join_queue_1
153,15782,begin_service
150,15795,end_service
154,15855,arrival
154,15855,join_queue_1
154,15855,begin_service
149,15903,end_service
151,15908,end_service
152,15914,end_service
113,15997,end_escalated_service
124,15997,begin_escalated_service
155,16000,arrival
155,16000,join_queue_1
155,16000,begin_service
153,16072,end_service
156,16175,arrival
156,16175,join_queue_1
156,16175,begin_service
155,16216,end_service
154,16219,end_service
157,16336,arrival
157,16336,join_queue_1
157,16336,begin_service
158,16457,arrival
158,16457,join_queue_1
158,16457,begin_service
159,16519,arrival
159,16519,join_queue_1
159,16519,begin_service
156,16533,end_service
160,16544,arrival
160,16544,join_queue_1
160,16544,begin_service
161,16571,arrival
161,16571,join_queue_1
161,16571,begin_service
157,16687,end_service
158,16689,end_service
162,16737,arrival
162,16737,join_queue_1
162,16737,begin_service
160,16765,end_service
159,16801,end_service
163,16811,arrival
163,16811,join_queue_1
163,16811,join_queue_2 - service request escalated
163,16811,begin_service
164,16837,arrival
164,16837,join_queue_1
164,16837,join_queue_2 - service request escalated
164,16837,begin_service
161,16854,end_service
165,16856,arrival
165,16856,join_queue_1
165,16856,begin_service
166,16971,arrival
166,16971,join_queue_1
166,16971,join_queue_2 - service request escalated
138,16971,renege_queue_2
166,16971,begin_service
162,16988,end_service
167,17084,arrival
167,17084,join_queue_1
167,17084,begin_service
168,17092,arrival
168,17092,join_queue_1
168,17092,begin_service
163,17099,end_service
169,17123,arrival
169,17123,join_queue_1
169,17123,begin_service
165,17143,end_service
170,17196,arrival
170,17196,join_queue_1
170,17196,begin_service
164,17206,end_service
169,17355,end_service
