caseid,time,activity
166,17358,end_service
168,17370,end_service
171,17457,arrival
171,17457,join_queue_1
171,17457,begin_service
170,17495,end_service
167,17510,end_service
172,17605,arrival
172,17605,join_queue_1
172,17605,begin_service
173,17707,arrival
173,17707,join_queue_1
173,17707,begin_service
174,17750,arrival
174,17750,join_queue_1
174,17750,begin_service
171,17768,end_service
175,17897,arrival
175,17897,join_queue_1
175,17897,begin_service
172,17912,end_service
124,17947,end_escalated_service
163,17947,begin_escalated_service
176,17993,arrival
176,17993,join_queue_1
176,17993,begin_service
173,18118,end_service
174,18128,end_service
177,18140,arrival
177,18140,join_queue_1
177,18140,begin_service
178,18168,arrival
178,18168,join_queue_1
178,18168,begin_service
175,18220,end_service
176,18300,end_service
179,18307,arrival
179,18307,join_queue_1
179,18307,begin_service
180,18375,arrival
180,18375,join_queue_1
180,18375,begin_service
177,18441,end_service
179,18463,end_service
178,18555,end_service
180,18631,end_service
181,18635,arrival
181,18635,join_queue_1
181,18635,begin_service
163,18846,end_escalated_service
164,18846,begin_escalated_service
181,18909,end_service
182,18953,arrival
182,18953,join_queue_1
182,18953,begin_service
183,19153,arrival
183,19153,join_queue_1
183,19153,begin_service
182,19234,end_service
184,19371,arrival
184,19371,join_queue_1
184,19371,begin_service
183,19426,end_service
185,19461,arrival
185,19461,join_queue_1
185,19461,begin_service
186,19506,arrival
186,19506,join_queue_1
186,19506,begin_service
187,19519,arrival
187,19519,join_queue_1
187,19519,begin_service
184,19647,end_service
185,19710,end_service
188,19726,arrival
188,19726,join_queue_1
188,19726,begin_service
186,19762,end_service
164,19775,end_escalated_service
166,19775,begin_escalated_service
187,19845,end_service
189,19864,arrival
189,19864,join_queue_1
189,19864,join_queue_2 - service request escalated
189,19864,begin_service
190,19907,arrival
190,19907,join_queue_1
190,19907,begin_service
191,19937,arrival
191,19937,join_queue_1
192,19937,arrival
191,19937,begin_service
192,19937,join_queue_1
192,19937,begin_service
188,20036,end_service
193,20048,arrival
193,20048,join_queue_1
193,20048,begin_service
194,20089,arrival
194,20089,join_queue_1
194,20089,begin_service
189,20118,end_service
190,20120,end_service
191,20161,end_service
192,20177,end_service
194,20320,end_service
193,20433,end_service
195,20443,arrival
195,20443,join_queue_1
195,20443,begin_service
196,20488,arrival
196,20488,join_queue_1
196,20488,begin_service
197,20498,arrival
197,20498,join_queue_1
197,20498,begin_service
198,20564,arrival
198,20564,join_queue_1
198,20564,begin_service
199,20570,arrival
199,20570,join_queue_1
199,20570,join_queue_2 - service request escalated
199,20570,begin_service
200,20666,arrival
200,20666,join_queue_1
200,20666,join_queue_2 - service request escalated
200,20666,begin_service
196,20749,end_service
201,20752,arrival
201,20752,join_queue_1
201,20752,begin_service
198,20761,end_service
197,20818,end_service
199,20856,end_service
166,20868,end_escalated_service
195,20868,end_service
189,20868,begin_escalated_service
200,21008,end_service
202,21019,arrival
202,21019,join_queue_1
202,21019,begin_service
201,21061,end_service
202,21208,end_service
203,21224,arrival
203,21224,join_queue_1
203,21224,begin_service
189,21255,end_escalated_service
199,21255,begin_escalated_service
204,21507,arrival
204,21507,join_queue_1
204,21507,begin_service
205,21534,arrival
205,21534,join_queue_1
205,21534,begin_service
203,21568,end_service
206,21588,arrival
206,21588,join_queue_1
206,21588,begin_service
207,21677,arrival
207,21677,join_queue_1
207,21677,begin_service
208,21696,arrival
208,21696,join_queue_1
208,21696,join_queue_2 - service request escalated
208,21696,begin_service
209,21801,arrival
209,21801,join_queue_1
209,21801,begin_service
205,21837,end_service
210,21857,arrival
210,21857,join_queue_1
210,21857,join_queue_2 - service request escalated
210,21857,begin_service
206,21868,end_service
204,21873,end_service
207,21904,end_service
208,21976,end_service
211,22005,arrival
211,22005,join_queue_1
211,22005,begin_service
210,22019,end_service
212,22041,arrival
212,22041,join_queue_1
212,22041,join_queue_2 - service request escalated
200,22041,renege_queue_2
212,22041,begin_service
213,22069,arrival
213,22069,join_queue_1
213,22069,begin_service
209,22104,end_service
214,22264,arrival
214,22264,join_queue_1
214,22264,begin_service
211,22366,end_service
212,22375,end_service
215,22378,arrival
215,22378,join_queue_1
215,22378,begin_service
216,22383,arrival
216,22383,join_queue_1
216,22383,begin_service
217,22390,arrival
217,22390,join_queue_1
217,22390,begin_service
199,22438,end_escalated_service
208,22438,begin_escalated_service
213,22451,end_service
214,22482,end_service
218,22584,arrival
218,22584,join_queue_1
218,22584,begin_service
219,22630,arrival
219,22630,join_queue_1
219,22630,begin_service
216,22721,end_service
215,22726,end_service
217,22726,end_service
220,22839,arrival
220,22839,join_queue_1
220,22839,begin_service
218,22882,end_service
219,22948,end_service
221,22948,arrival
221,22948,join_queue_1
221,22948,begin_service
222,23103,arrival
222,23103,join_queue_1
222,23103,begin_service
220,23115,end_service
221,23328,end_service
222,23375,end_service
208,23523,end_escalated_service
210,23523,begin_escalated_service
223,23651,arrival
223,23651,join_queue_1
223,23651,begin_service
223,23853,end_service
224,23885,arrival
224,23885,join_queue_1
224,23885,join_queue_2 - service request escalated
224,23885,begin_service
225,24085,arrival
225,24085,join_queue_1
225,24085,begin_service
226,24102,arrival
226,24102,join_queue_1
226,24102,begin_service
224,24184,end_service
226,24301,end_service
227,24364,arrival
227,24364,join_queue_1
227,24364,begin_service
225,24384,end_service
228,24466,arrival
228,24466,join_queue_1
228,24466,join_queue_2 - service request escalated
228,24466,begin_service
210,24646,end_escalated_service
212,24646,begin_escalated_service
229,24663,arrival
229,24663,join_queue_1
229,24663,begin_service
227,24670,end_service
230,24722,arrival
230,24722,join_queue_1
230,24722,begin_service
228,24745,end_service
231,24844,arrival
231,24844,join_queue_1
231,24844,begin_service
232,24859,arrival
232,24859,join_queue_1
232,24859,begin_service
229,24962,end_service
230,25059,end_service
233,25121,arrival
233,25121,join_queue_1
233,25121,begin_service
231,25142,end_service
232,25185,end_service
233,25380,end_service
234,25393,arrival
234,25393,join_queue_1
234,25393,begin_service
235,25423,arrival
235,25423,join_queue_1
235,25423,begin_service
236,25519,arrival
236,25519,join_queue_1
236,25519,begin_service
237,25610,arrival
237,25610,join_queue_1
237,25610,begin_service
234,25687,end_service
238,25719,arrival
238,25719,join_queue_1
238,25719,begin_service
235,25762,end_service
239,25781,arrival
239,25781,join_queue_1
239,25781,join_queue_2 - service request escalated
239,25781,begin_service
237,25822,end_service
236,25824,end_service
240,25874,arrival
240,25874,join_queue_1
240,25874,join_queue_2 - service request escalated
224,25874,renege_queue_2
240,25874,begin_service
241,25941,arrival
241,25941,join_queue_1
241,25941,begin_service
238,26075,end_service
212,26084,end_escalated_service
228,26084,begin_escalated_service
239,26092,end_service
242,26169,arrival
242,26169,join_queue_1
242,26169,begin_service
240,26193,end_service
241,26265,end_service
243,26349,arrival
243,26349,join_queue_1
243,26349,begin_service
244,26430,arrival
244,26430,join_queue_1
244,26430,begin_service
245,26467,arrival
245,26467,join_queue_1
245,26467,begin_service
246,26491,arrival
246,26491,join_queue_1
246,26491,begin_service
242,26492,end_service
243,26609,end_service
244,26654,end_service
246,26738,end_service
247,26742,arrival
247,26742,join_queue_1
247,26742,join_queue_2 - service request escalated
247,26742,begin_service
248,26760,arrival
248,26760,join_queue_1
248,26760,begin_service
245,26786,end_service
249,26828,arrival
249,26828,join_queue_1
249,26828,join_queue_2 - service request escalated
239,26828,renege_queue_2
249,26828,begin_service
250,26834,arrival
250,26834,join_queue_1
250,26834,begin_service
251,26846,arrival
251,26846,join_queue_1
251,26846,begin_service
252,26852,arrival
252,26852,join_queue_1
252,26852,begin_service
250,27011,end_service
249,27027,end_service
248,27063,end_service
247,27085,end_service
251,27119,end_service
252,27155,end_service
253,27263,arrival
253,27263,join_queue_1
253,27263,begin_service
254,27429,arrival
254,27429,join_queue_1
254,27429,begin_service
255,27436,arrival
255,27436,join_queue_1
255,27436,begin_service
256,27506,arrival
256,27506,join_queue_1
256,27506,begin_service
257,27604,arrival
257,27604,join_queue_1
257,27604,join_queue_2 - service request escalated
240,27604,renege_queue_2
257,27604,begin_service
253,27626,end_service
258,27693,arrival
258,27693,join_queue_1
258,27693,begin_service
228,27718,end_escalated_service
247,27718,begin_escalated_service
254,27719,end_service
259,27719,arrival
259,27719,join_queue_1
259,27719,begin_service
256,27762,end_service
255,27776,end_service
260,27898,arrival
260,27898,join_queue_1
260,27898,begin_service
258,27925,end_service
261,27925,arrival
261,27925,join_queue_1
261,27925,begin_service
257,27992,end_service
259,28039,end_service
262,28091,arrival
262,28091,join_queue_1
262,28091,begin_service
263,28125,arrival
263,28125,join_queue_1
263,28125,begin_service
260,28148,end_service
261,28236,end_service
264,28237,arrival
264,28237,join_queue_1
264,28237,begin_service
265,28273,arrival
265,28273,join_queue_1
265,28273,begin_service
266,28339,arrival
266,28339,join_queue_1
266,28339,begin_service
262,28356,end_service
267,28359,arrival
267,28359,join_queue_1
267,28359,begin_service
268,28455,arrival
268,28455,join_queue_1
268,28455,begin_service
269,28477,arrival
269,28477,join_queue_1
269,28477,begin_service
264,28491,end_service
263,28541,end_service
265,28612,end_service
270,28628,arrival
270,28628,join_queue_1
270,28628,begin_service
267,28652,end_service
266,28663,end_service
269,28739,end_service
268,28756,end_service
271,28839,arrival
271,28839,join_queue_1
271,28839,begin_service
272,28925,arrival
272,28925,join_queue_1
272,28925,begin_service
270,28938,end_service
273,29146,arrival
273,29146,join_queue_1
273,29146,begin_service
271,29168,end_service
272,29267,end_service
274,29282,arrival
274,29282,join_queue_1
274,29282,begin_service
273,29392,end_service
275,29435,arrival
275,29435,join_queue_1
275,29435,begin_service
274,29546,end_service
276,29689,arrival
276,29689,join_queue_1
276,29689,begin_service
275,29695,end_service
276,29825,end_service
277,29841,arrival
277,29841,join_queue_1
277,29841,join_queue_2 - service request escalated
277,29841,begin_service
278,29884,arrival
278,29884,join_queue_1
278,29884,begin_service
277,30067,end_service
279,30107,arrival
279,30107,join_queue_1
279,30107,begin_service
280,30114,arrival
280,30114,join_queue_1
280,30114,begin_service
247,30216,end_escalated_service
249,30216,begin_escalated_service
278,30236,end_service
281,30240,arrival
281,30240,join_queue_1
281,30240,begin_service
282,30281,arrival
282,30281,join_queue_1
282,30281,begin_service
283,30316,arrival
283,30316,join_queue_1
283,30316,join_queue_2 - service request escalated
283,30316,begin_service
284,30317,arrival
284,30317,join_queue_1
284,30317,begin_service
279,30358,end_service
285,30380,arrival
285,30380,join_queue_1
285,30380,begin_service
280,30468,end_service
286,30504,arrival
286,30504,join_queue_1
286,30504,begin_service
283,30517,end_service
282,30528,end_service
281,30544,end_service
284,30544,end_service
285,30712,end_service
286,30736,end_service
287,30814,arrival
287,30814,join_queue_1
287,30814,join_queue_2 - service request escalated
257,30814,renege_queue_2
287,30814,begin_service
288,30980,arrival
288,30980,join_queue_1
288,30980,begin_service
289,31051,arrival
289,31051,join_queue_1
289,31051,begin_service
287,31131,end_service
290,31141,arrival
290,31141,join_queue_1
290,31141,begin_service
291,31155,arrival
291,31155,join_queue_1
291,31155,begin_service
288,31274,end_service
289,31335,end_service
290,31426,end_service
291,31466,end_service
292,31672,arrival
292,31672,join_queue_1
292,31672,begin_service
293,31748,arrival
293,31748,join_queue_1
293,31748,begin_service
294,31967,arrival
294,31967,join_queue_1
294,31967,begin_service
295,31980,arrival
295,31980,join_queue_1
295,31980,begin_service
293,32035,end_service
292,32045,end_service
249,32133,end_escalated_service
277,32133,begin_escalated_service
294,32298,end_service
296,32393,arrival
296,32393,join_queue_1
296,32393,begin_service
295,32394,end_service
297,32397,arrival
297,32397,join_queue_1
297,32397,join_queue_2 - service request escalated
297,32397,begin_service
298,32416,arrival
298,32416,join_queue_1
298,32416,begin_service
299,32418,arrival
299,32418,join_queue_1
299,32418,join_queue_2 - service request escalated
283,32418,renege_queue_2
299,32418,begin_service
300,32434,arrival
300,32434,join_queue_1
300,32434,begin_service
301,32521,arrival
301,32521,join_queue_1
301,32521,begin_service
297,32584,end_service
296,32635,end_service
299,32648,end_service
300,32665,end_service
298,32686,end_service
302,32781,arrival
302,32781,join_queue_1
302,32781,begin_service
303,32791,arrival
303,32791,join_queue_1
303,32791,begin_service
301,32862,end_service
304,32897,arrival
304,32897,join_queue_1
304,32897,begin_service
305,32925,arrival
305,32925,join_queue_1
305,32925,begin_service
306,33025,arrival
306,33025,join_queue_1
306,33025,join_queue_2 - service request escalated
287,33025,renege_queue_2
306,33025,begin_service
302,33066,end_service
307,33077,arrival
307,33077,join_queue_1
307,33077,begin_service
303,33152,end_service
305,33176,end_service
308,33206,arrival
308,33206,join_queue_1
308,33206,begin_service
304,33226,end_service
309,33242,arrival
309,33242,join_queue_1
309,33242,join_queue_2 - service request escalated
297,33242,renege_queue_2
309,33242,begin_service
306,33284,end_service
277,33321,end_escalated_service
299,33321,begin_escalated_service
310,33366,arrival
310,33366,join_queue_1
310,33366,begin_service
307,33390,end_service
311,33480,arrival
311,33480,join_queue_1
311,33480,begin_service
312,33500,arrival
312,33500,join_queue_1
312,33500,begin_service
309,33571,end_service
308,33585,end_service
313,33612,arrival
313,33612,join_queue_1
313,33612,begin_service
310,33695,end_service
311,33823,end_service
314,33865,arrival
314,33865,join_queue_1
314,33865,begin_service
313,33881,end_service
312,33889,end_service
314,34057,end_service
315,34250,arrival
315,34250,join_queue_1
315,34250,begin_service
316,34302,arrival
316,34302,join_queue_1
316,34302,begin_service
317,34360,arrival
317,34360,join_queue_1
317,34360,begin_service
318,34498,arrival
318,34498,join_queue_1
318,34498,begin_service
319,34501,arrival
319,34501,join_queue_1
319,34501,begin_service
320,34610,arrival
320,34610,join_queue_1
320,34610,begin_service
316,34615,end_service
315,34668,end_service
317,34713,end_service
321,34719,arrival
321,34719,join_queue_1
321,34719,begin_service
319,34787,end_service
318,34820,end_service
322,34849,arrival
322,34849,join_queue_1
322,34849,begin_service
323,34893,arrival
323,34893,join_queue_1
323,34893,begin_service
299,34949,end_escalated_service
306,34949,begin_escalated_service
321,34957,end_service
320,35028,end_service
324,35047,arrival
324,35047,join_queue_1
324,35047,begin_service
322,35148,end_service
323,35239,end_service
325,35256,arrival
325,35256,join_queue_1
325,35256,begin_service
326,35306,arrival
326,35306,join_queue_1
326,35306,begin_service
324,35328,end_service
325,35519,end_service
326,35637,end_service
327,35645,arrival
327,35645,join_queue_1
327,35645,begin_service
328,35651,arrival
328,35651,join_queue_1
328,35651,begin_service
329,35743,arrival
329,35743,join_queue_1
329,35743,begin_service
330,35777,arrival
330,35777,join_queue_1
330,35777,begin_service
331,35798,arrival
331,35798,join_queue_1
331,35798,begin_service
327,35809,end_service
332,35878,arrival
332,35878,join_queue_1
332,35878,begin_service
333,35939,arrival
333,35939,join_queue_1
333,35939,begin_service
